timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1710498443221507,36824,2715617,36823,54313684,36820,54318305,36816,54324045,36815,1802843,36812,100754,36809,1085688,36808,11066262,36806,54628668,36804,382295,36828,271550,36829,2715276,36830,54304559,36832,54301476,36834,72167744,36836,977553193,36837,54294435,36838,39875000,36841,10855335,36842,19034000
1710498443404036,36823,2715681,36821,54315611,36820,54318305,36816,54324045,36812,100754,36809,1085688,36808,11066262,36806,54628668,36804,382295,36803,10875000,36828,2986905,36829,54305107,36832,54301476,36834,72167744,36836,977553193,36837,54294435,36838,39875000,36841,10855335,36842,19034000,36844,84900000
1710498443612843,36823,2715681,36820,54318305,36816,54324045,36812,100754,36809,1085688,36808,11066262,36806,54628668,36804,382295,36803,10875000,36800,29000000,36828,2986905,36829,54305107,36832,54301476,36834,72167744,36836,977553193,36837,54294435,36838,39875000,36841,10855335,36842,19034000,36844,84900000
1710498443813091,36824,2715606,36822,54314122,36820,54318305,36816,54324045,36809,1085688,36808,11066262,36806,54628668,36804,382295,36803,10875000,36800,29000000,36828,2715354,36830,54303672,36832,54301476,36834,72167744,36836,977553193,36837,54294435,36838,39875000,36841,10855335,36842,10875000,36844,84900000
1710498444072590,36818,54319977,36817,54322166,36812,54328839,36811,100741,36809,1085688,36808,191262,36804,382295,36802,54343518,36796,73175000,36792,10875000,36825,2715546,36827,54579527,36828,10875000,36832,10875000,36833,29000000,36834,72167744,36836,977553193,36838,10875000,36841,10855335,36842,19034000
1710498444213709,36808,191262,36805,100741,36804,382295,36803,290431,36802,10875000,36796,73175000,36792,10875000,36790,29068391,36789,89704174,36786,10875000,36817,2716138,36824,27159943,36825,54310930,36827,38032595,36828,10875000,36831,977553193,36832,10875000,36833,29000000,36834,72167744,36838,10875000
1710498444416993,36808,292041,36806,100778,36804,382295,36803,290431,36802,10875000,36796,73175000,36795,29000000,36792,10875000,36791,8159000,36786,10875000,36820,271646,36823,1645055,36824,95067380,36831,977553193,36832,10875000,36833,29000000,36834,72167744,36838,10875000,36841,10855335,36842,19034000
1710498444598726,36819,2715988,36809,100778,36808,191262,36807,1085781,36806,290408,36804,382295,36802,10875000,36800,29000000,36796,73175000,36792,19034000,36823,1645055,36832,10875000,36834,1104019884,36838,39875000,36841,10855335,36842,19034000,36843,54285011,36844,84900000,36845,27155833,36846,10860000
1710498444812403,36822,2715767,36812,100755,36809,11165384,36808,191262,36807,1085781,36805,29000000,36804,382295,36802,10875000,36796,81334000,36792,39875000,36826,271635,36831,2715139,36832,67907436,36834,72167744,36835,54297182,36838,988428193,36841,10855335,36842,10875000,36843,29000000,36844,84900000
1710498445000601,36825,2715546,36814,100755,36812,100755,36809,11165384,36808,191262,36807,1085781,36805,29000000,36804,382295,36802,10875000,36796,73175000,36826,271635,36828,271584,36832,67907436,36840,54290204,36841,10855335,36842,10875000,36843,10860000,36844,84900000,36845,27155833,36848,137967246
1710498445208215,36825,57026476,36816,391076,36810,29000000,36809,10875000,36808,191262,36807,1085781,36805,89668763,36804,382295,36802,10875000,36798,68408,36830,271562,36832,271562,36837,2714697,36838,54292796,36840,54289252,36841,83023079,36844,988428193,36845,27155833,36848,137967246,36849,29000000
1710498445413394,36829,57020282,36826,54309455,36825,54411667,36817,10875000,36816,290329,36810,29000000,36809,10875000,36808,191262,36807,1085781,36806,68417,36837,2714697,36839,54562883,36841,140045453,36844,977553193,36846,54281358,36848,137967246,36849,29000000,36852,10875000,36853,10860000,36856,10875000
1710498445618484,36830,54303556,36825,54310930,36824,100737,36817,10875000,36816,54613503,36810,29000000,36809,10875000,36808,191262,36807,1085781,36806,68417,36838,271495,36839,2714530,36841,140045453,36846,1031834551,36848,137967246,36849,29000000,36852,10875000,36853,10860000,36855,54267646,36856,10875000
1710498445802314,36831,2715104,36829,54303638,36825,54310930,36824,100737,36817,10875000,36816,54613503,36813,10875000,36810,29000000,36809,10875000,36808,81694124,36836,27151083,36837,2714688,36838,54291814,36839,271488,36841,140045453,36844,10875000,36846,1031834551,36848,10875000,36849,29000000,36852,10875000
1710498446008691,36831,2715104,36825,54310930,36824,100737,36817,10875000,36816,54613503,36813,10875000,36810,29000000,36809,10875000,36808,81694124,36807,1085781,36836,29865837,36839,271488,36841,140045453,36844,65158027,36846,977553193,36848,10875000,36849,29000000,36852,10875000,36853,10860000,36856,10875000
1710498446211559,36827,54307048,36824,100737,36822,54314861,36816,290329,36813,10875000,36810,29000000,36809,10875000,36808,81694124,36807,1085781,36806,68417,36835,2714817,36836,27151083,36839,54562291,36841,140045453,36844,65158027,36846,977553193,36848,10875000,36849,29000000,36852,19034000,36853,65130277
1710498446407086,36827,54307048,36825,100728,36822,54314861,36816,290329,36813,65202966,36810,29000000,36809,10875000,36808,81694124,36807,1085781,36806,68417,36835,2714817,36836,81445941,36839,54562291,36841,140045453,36844,65158027,36846,977553193,36848,10875000,36849,29000000,36852,19034000,36853,65130277
1710498446623379,36832,2715020,36828,108613011,36826,100728,36822,54314861,36819,10875000,36816,290329,36813,10875000,36810,29000000,36809,10875000,36808,81694124,36836,29865834,36841,194605280,36844,54283027,36846,977553193,36848,10875000,36849,29000000,36852,10875000,36853,65130277,36856,10875000,36858,89653621
1710498446811950,36835,57010994,36829,54304757,36828,100728,36827,10975728,36820,54317342,36819,10875000,36812,81494033,36810,29000000,36809,10875000,36808,191262,36841,271510,36843,2714267,36844,54283718,36849,67877709,36851,54273568,36852,83042744,36856,10875000,36858,89653621,36860,181352377,36861,10875000
1710498447022019,36835,54296185,36833,100720,36828,100728,36825,290258,36823,10875000,36820,29000000,36819,21750000,36812,81494033,36810,29000000,36809,10875000,36844,30135288,36845,54281786,36848,271488,36849,67877709,36852,72167744,36853,977553193,36856,10875000,36858,62500000,36860,181352377,36861,39875000
1710498447206687,36839,2714501,36836,108589423,36835,100705,36831,54302019,36825,290258,36823,10875000,36820,29000000,36819,21750000,36813,8159000,36812,81494033,36844,29863799,36846,54281040,36848,271488,36849,67877709,36852,137314215,36853,977553193,36856,10875000,36858,62500000,36860,181352377,36861,39875000
1710498447401283,36837,100699,36836,54294399,36825,290258,36824,54311653,36823,10875000,36820,29000000,36819,21750000,36816,81485640,36815,10943450,36813,8159000,36844,27149620,36849,67877709,36852,83042744,36853,977553193,36856,10875000,36858,62500000,36860,127092246,36861,39875000,36862,8159000,36863,54254950
1710498447607610,36838,57005250,36836,54294399,36830,54302633,36825,290258,36824,54311653,36823,10875000,36820,29000000,36819,21750000,36816,81485640,36815,10943450,36844,29863770,36848,54277277,36849,67877709,36850,271433,36852,83042744,36853,1031823661,36856,10875000,36858,62500000,36860,127092246,36861,39875000
1710498447809995,36838,2714532,36834,54397336,36830,54302633,36825,290258,36823,10875000,36820,29000000,36819,21750000,36815,10943450,36813,8159000,36812,72167744,36844,27149620,36848,10875000,36849,67877709,36850,271433,36852,83042744,36853,977553193,36856,10875000,36858,62500000,36860,127092246,36861,39875000
1710498448030539,36835,100700,36825,290258,36820,29000000,36819,21750000,36815,10943450,36812,153662107,36809,10875000,36808,191262,36807,1085781,36806,97100000,36843,54284395,36844,27149620,36848,10875000,36849,67877709,36850,271433,36852,83042744,36853,977553193,36856,39875000,36858,62500000,36860,127092246
1710498448209363,36830,100700,36819,21750000,36815,39943450,36812,72167744,36809,10875000,36808,191262,36807,1085781,36806,97100000,36804,382295,36802,10875000,36842,27146537,36843,271451,36844,10875000,36848,10875000,36849,67877709,36852,83042744,36853,977553193,36856,10875000,36858,62500000,36860,127092246
1710498448415108,36827,100714,36812,126497265,36810,29000000,36809,10875000,36808,191262,36807,1085781,36806,97100000,36804,81894704,36802,10875000,36796,10875000,36840,10875000,36841,56221670,36842,27418011,36844,78734854,36848,988428193,36851,83273133,36852,83042744,36853,10851975,36856,10875000,36858,62500000
1710498448630938,36825,100721,36820,290297,36813,10875000,36812,54329521,36810,29000000,36809,10875000,36808,191262,36807,1085781,36806,97100000,36804,154062448,36839,81440767,36840,271491,36841,54287342,36842,67859854,36844,67859854,36848,977553193,36851,29000000,36852,83042744,36853,10851975,36856,10875000
1710498448810964,36826,100721,36820,290297,36813,10875000,36812,54329521,36810,29000000,36809,10875000,36808,191262,36807,1154215,36806,97100000,36804,154062448,36834,2714925,36838,28769621,36840,271491,36841,54287342,36842,67859854,36843,10875000,36844,67859854,36848,977553193,36851,29000000,36852,83042744
1710498449005498,36826,100721,36820,290297,36813,10875000,36812,54329521,36810,29000000,36809,10875000,36808,191262,36807,1154215,36806,97100000,36804,154062448,36834,2714925,36835,54296755,36838,81442611,36840,271491,36841,54287342,36842,67859854,36843,10875000,36844,67859854,36848,977553193,36849,54276442
1710498449217312,36826,100721,36812,54329521,36810,29000000,36809,10875000,36808,191262,36807,1154215,36806,97100000,36804,154062448,36802,10875000,36796,10875000,36833,2714969,36837,1712378,36838,27149628,36839,10875000,36840,271491,36841,54287342,36842,67859854,36843,10875000,36844,67859854,36848,977553193
1710498449408696,36825,100730,36819,290305,36813,10875000,36812,54329521,36810,29000000,36809,10875000,36808,191262,36807,9244781,36806,97168424,36804,154062448,36833,2715024,36834,54297690,36837,1712378,36838,27149628,36840,271491,36841,54287342,36842,67859854,36843,10875000,36844,67859854,36848,977553193
1710498449623726,36828,2715310,36826,54309455,36825,100730,36819,54608613,36813,10875000,36812,54329521,36810,29000000,36809,10875000,36808,191262,36807,9244781,36833,2715024,36834,54297690,36836,54294938,36837,1712378,36838,27149628,36840,271491,36841,54287342,36842,67859854,36843,10875000,36844,67859854
1710498449802323,36828,2715310,36827,54306988,36825,100730,36819,54608613,36813,10875000,36812,54329521,36810,29000000,36809,10875000,36808,191262,36807,9244781,36833,2715024,36834,54297690,36836,54294938,36837,1712378,36838,27149628,36840,271491,36841,54287342,36842,67859854,36843,10875000,36844,67859854
1710498450008240,36825,54310400,36823,100729,36819,54608613,36813,10875000,36810,29000000,36809,10875000,36808,191262,36807,1085781,36806,97168424,36805,10875000,36835,54296574,36837,1712378,36838,27421142,36839,54290327,36842,67859854,36843,10875000,36844,67859854,36848,977553193,36851,29000000,36852,83042744
1710498450200199,36824,54413135,36819,54608613,36813,10875000,36810,29000000,36809,10875000,36808,191262,36807,1085781,36806,97168424,36805,10875000,36804,154062448,36833,2714963,36837,1712378,36838,27421142,36842,67859854,36843,10875000,36844,67859854,36848,977553193,36851,29000000,36852,83042744,36853,10851975
1710498450419194,36819,290305,36813,10875000,36811,1526070,36810,29000000,36809,10875000,36808,191262,36807,1085781,36806,105327424,36805,10875000,36804,154062448,36833,2714963,36835,81448642,36837,1712378,36842,130306120,36844,67859854,36848,977553193,36851,29000000,36852,83042744,36853,10851975,36856,92273719
1710498450641663,36826,108618910,36825,100735,36823,54313475,36819,290305,36818,10875000,36814,54325994,36813,10875000,36810,29000000,36809,10875000,36808,8350262,36838,27151089,36840,54290200,36841,1782475,36842,68131383,36844,67859854,36847,10875000,36848,977553193,36851,29000000,36852,83042744,36853,65122066
1710498450814809,36827,54307980,36826,100725,36823,54313475,36819,290305,36814,54325994,36813,10875000,36810,29000000,36809,10875000,36808,8350262,36807,82591122,36837,54293237,36838,27151089,36841,271503,36847,10875000,36848,977553193,36851,29000000,36852,83042744,36853,65122066,36855,10850000,36856,10875000
1710498450999166,36827,2715392,36826,54308825,36825,100725,36820,54317054,36819,290305,36813,10875000,36810,29000000,36809,10875000,36808,191262,36807,1085781,36834,54297659,36835,54296568,36836,1994980,36839,271503,36840,271503,36841,10875000,36847,10875000,36848,977553193,36851,29000000,36852,83042744
1710498451221276,36825,2715516,36824,54412102,36821,54316024,36818,290313,36813,10875000,36810,29000000,36809,10875000,36808,191262,36807,1085781,36806,97168420,36833,54299133,36838,271503,36839,54290445,36841,10875000,36847,65153996,36848,977553193,36851,29000000,36852,83042744,36853,10851975,36855,10850000
1710498451402302,36823,100733,36818,290313,36817,54321418,36813,10875000,36810,29000000,36809,10875000,36808,191262,36807,1085781,36806,97168420,36805,10875000,36831,2715125,36835,54297113,36837,271514,36841,10875000,36847,65153996,36848,985712193,36851,29000000,36852,83042744,36853,10851975,36855,10850000
1710498451609470,36826,2715441,36823,100733,36818,290313,36817,54321418,36813,10875000,36810,29000000,36809,10875000,36808,191262,36807,1085781,36806,97168420,36831,2715125,36832,54300608,36834,1723820,36835,54297113,36837,271514,36841,10875000,36847,65153996,36848,985712193,36851,29000000,36852,83042744
1710498451816770,36825,100735,36818,290313,36813,10875000,36810,29000000,36809,10875000,36808,191262,36807,1085781,36806,97168420,36805,10875000,36804,72550039,36841,10875000,36847,10875000,36848,977553193,36851,29000000,36852,83042744,36853,10851975,36855,10850000,36856,38026409,36858,62500000,36860,127092246
1710498452004603,36826,100735,36818,290313,36813,10875000,36810,29000000,36809,10875000,36808,191262,36807,1085781,36806,97168420,36805,10875000,36804,72550039,36839,271495,36845,8159000,36847,10875000,36848,977553193,36851,29000000,36852,83042744,36853,10851975,36855,10850000,36856,38026409,36858,62500000
1710498452212827,36826,100735,36821,54315840,36818,290313,36816,29000000,36813,19034000,36812,81493629,36810,29000000,36809,10875000,36808,191262,36807,1085781,36843,271495,36847,54279562,36851,1031826721,36852,83042744,36853,10851975,36856,39875000,36858,62500000,36860,127092246,36863,10850000,36867,81375128
1710498452407486,36840,2714423,36827,108615961,36826,100735,36825,10875000,36821,29000000,36818,11165313,36813,19034000,36810,29000000,36809,10875000,36808,191262,36844,2714214,36845,54282403,36847,54551061,36851,1031826721,36852,83042744,36856,39875000,36858,62500000,36860,181352552,36862,10875000,36863,10850000
1710498452636906,36833,100698,36825,10875000,36821,29000000,36818,11165313,36814,68457,36813,19034000,36810,29000000,36809,10875000,36808,191262,36807,1085781,36846,271429,36852,83042744,36854,977553193,36856,10875000,36858,62500000,36860,127092246,36861,29000000,36862,10875000,36863,10850000,36866,27149935
1710498452812825,36836,100705,36825,21750000,36821,29000000,36818,11165313,36814,72167744,36813,19034000,36810,29000000,36809,10875000,36808,191262,36807,1085781,36848,2713907,36849,271429,36854,1031821852,36856,10875000,36858,62500000,36859,72167744,36861,29000000,36862,10875000,36863,10850000,36866,27149935
1710498453012820,36844,67098,36835,100698,36826,29000000,36825,21750000,36818,19324313,36816,85468457,36814,72167744,36813,10875000,36810,29000000,36809,10875000,36850,271429,36851,2713658,36852,54271310,36854,977553193,36857,10875000,36858,10850582,36859,72167744,36861,29000000,36862,10875000,36866,27149935
1710498453225305,36844,67098,36840,100684,36826,29000000,36825,21750000,36818,19324313,36816,85468457,36814,72167744,36813,10875000,36810,29000000,36809,10875000,36852,54271310,36857,10875000,36858,10850582,36859,1049720937,36861,29000000,36862,10875000,36866,8159000,36868,10875000,36871,100399999,36872,10850000
1710498453405644,36844,67098,36841,100684,36826,29000000,36825,21750000,36818,19324313,36816,85468457,36814,72167744,36813,10875000,36810,29000000,36809,10875000,36853,271392,36854,271392,36858,10850582,36859,72167744,36860,977553193,36862,10875000,36866,29000000,36868,10875000,36871,100399999,36872,10850000
1710498453606626,36844,67098,36842,100681,36841,100684,36834,290187,36826,29000000,36825,21750000,36818,19034000,36816,85399999,36814,72167744,36813,10875000,36856,271385,36857,67861939,36859,72167744,36862,988428193,36866,29000000,36868,10875000,36871,100399999,36872,10850000,36873,127092246,36874,38014251
1710498453824320,36845,54281449,36844,54450475,36843,100680,36834,54587092,36831,29000000,36827,89619407,36825,21750000,36823,68474,36818,10875000,36816,85399999,36857,271370,36858,271370,36859,72167744,36864,988428193,36868,10875000,36871,129400000,36872,10850000,36873,127092246,36874,38014251,36879,10875000
1710498454003080,36846,100673,36845,54281449,36844,67098,36836,10875000,36834,290187,36831,29000000,36829,10875000,36827,89619407,36825,21750000,36823,68474,36857,27134614,36860,271370,36863,67861939,36864,977553193,36868,10875000,36871,129400000,36873,127092246,36874,38014251,36879,10875000,36880,10850000
1710498454204578,36846,100673,36844,67098,36836,10875000,36834,290187,36831,29000000,36829,10875000,36827,89619407,36825,21750000,36824,72167744,36823,68474,36857,27134614,36860,271370,36862,54256669,36863,67861939,36864,977553193,36866,54251720,36868,83042744,36871,129400000,36873,181332948,36874,38014251
1710498454413556,36847,54278502,36846,100673,36844,67098,36836,39875000,36834,290187,36830,89613004,36829,10875000,36826,65900000,36825,21750000,36824,72167744,36860,2713006,36862,271359,36863,67861939,36866,977553193,36868,83042744,36871,129400000,36873,127092246,36874,38014251,36879,10875000,36880,10850000
1710498454611515,36855,2713295,36852,54271138,36848,100666,36847,54278502,36844,67098,36836,39875000,36834,290187,36830,89613004,36829,10943489,36826,65900000,36860,2713006,36861,54258121,36862,271359,36864,54254646,36868,1049720937,36869,54247241,36871,100399999,36873,127092246,36874,10875000,36876,83236719
1710498454798994,36855,2713295,36854,54267988,36852,54271138,36848,100666,36847,54278502,36844,67098,36843,10875000,36836,39875000,36834,290187,36830,89613004,36860,2713006,36861,54258121,36862,271359,36864,54254646,36868,1049720937,36869,54247241,36871,100399999,36874,10875000,36876,83236719,36879,10875000
1710498455005439,36856,2713254,36855,54648428,36852,54271138,36850,100655,36847,54278502,36844,67098,36843,10875000,36838,54291207,36836,39875000,36834,290187,36859,27133284,36860,2713006,36862,54256646,36863,271315,36864,54254646,36867,67861939,36868,1049720937,36869,54247241,36874,10875000,36876,83236719
1710498455199705,36855,381766,36851,54272293,36850,100655,36848,54275962,36844,54349763,36836,39875000,36834,290187,36830,89613004,36829,10943489,36826,65900000,36859,27133284,36861,54258316,36863,271315,36864,54254646,36867,78736939,36868,1049720937,36872,10846606,36874,10875000,36876,29000000,36879,10875000
1710498455412803,36855,381766,36851,2713580,36850,100655,36848,54275962,36844,54349763,36836,39875000,36835,54295434,36834,290187,36830,8159000,36829,10943489,36858,54262303,36859,27133284,36863,271315,36864,54254646,36867,78736939,36868,1049720937,36872,10846606,36874,65114991,36876,29000000,36879,10875000
1710498455611143,36855,381766,36852,2713556,36850,54374556,36848,54275962,36844,54349763,36836,39875000,36835,54295434,36834,290187,36830,8159000,36829,10943489,36856,2713262,36857,54264214,36858,27134406,36859,54261152,36863,68107330,36864,54254646,36867,78736939,36868,1049720937,36872,10846606,36874,65114991
1710498455801884,36855,381766,36852,2713556,36851,54272042,36850,100655,36848,54275962,36844,54349763,36836,39875000,36835,54295434,36834,290187,36830,8159000,36857,2713249,36858,27134406,36859,54261152,36863,68107330,36864,54254646,36867,78736939,36868,1049720937,36872,10846606,36874,65114991,36876,37159000
1710498456049392,36855,381766,36853,2713463,36851,54272042,36850,100655,36849,54274844,36844,54349763,36836,39875000,36835,54295434,36834,290187,36830,8159000,36857,2713249,36858,81397413,36861,54258587,36863,68107330,36864,54254646,36867,78736939,36868,1049720937,36872,10846606,36874,65114991,36876,37159000
1710498456210792,36855,381766,36852,2713519,36851,54272042,36850,100655,36849,54274844,36844,54349763,36836,39875000,36835,54295434,36834,290187,36830,8159000,36857,2713249,36858,81397413,36861,54258587,36863,68107330,36864,54254646,36867,78736939,36868,1049720937,36872,10846606,36874,65114991,36876,37159000
1710498457411071,36855,381766,36854,2713379,36850,54373735,36846,54279647,36844,67098,36843,10875000,36837,54292214,36836,39875000,36834,290187,36830,8159000,36858,29847545,36859,54260853,36861,54258587,36863,68107330,36867,122111904,36868,1049720937,36872,10846606,36874,65114991,36876,37159000,36879,10875000
1710498457612695,36855,381766,36854,2713379,36853,54269511,36850,54373735,36846,54279647,36844,67098,36843,10875000,36837,54292214,36836,39875000,36834,290187,36858,29847545,36860,54259884,36861,54258587,36863,68107330,36866,10875000,36867,122111904,36868,1049720937,36870,10875000,36872,10846606,36874,65114991
1710498457811544,36855,381766,36854,2713379,36853,54269511,36850,54373735,36846,54279647,36844,67098,36843,10875000,36837,54292214,36836,39875000,36834,290187,36858,29847545,36860,54259884,36861,54258587,36863,68107330,36866,10875000,36867,122111904,36868,1049720937,36870,10875000,36872,10846606,36874,65114991
1710498458019812,36855,381766,36854,2713379,36852,54270666,36850,54373735,36846,54279647,36844,67098,36843,10875000,36837,54292214,36836,39875000,36834,290187,36858,29847545,36859,54261249,36861,54258587,36863,271315,36866,10875000,36867,54249965,36868,1049720937,36870,10875000,36872,10846606,36874,65114991
1710498458198952,36855,381766,36853,54269138,36850,54373735,36846,54279647,36844,67098,36837,54292214,36836,39875000,36834,290187,36830,8159000,36829,92399809,36860,54260443,36863,271315,36866,10875000,36868,1049720937,36870,10875000,36872,10846606,36874,65114991,36876,37159000,36879,10875000,36881,27134464
1710498458418167,36855,381766,36851,2713585,36850,54373735,36847,54277819,36844,67098,36843,54284363,36836,39875000,36834,54587084,36830,8159000,36829,92399809,36856,56978510,36863,271315,36866,10875000,36868,1049720937,36870,10875000,36872,65088876,36874,10875000,36876,37159000,36879,10875000,36880,81345650
1710498458617314,36855,381766,36851,2713585,36850,54373735,36847,54277819,36844,67098,36843,54284363,36836,39875000,36834,54587084,36830,8159000,36829,92399809,36856,56978510,36859,54262110,36863,271315,36866,10875000,36868,1049720937,36870,10875000,36872,65088876,36874,10875000,36876,37159000,36879,10875000
1710498458798275,36855,381766,36852,2713545,36850,54373735,36848,54276737,36844,67098,36843,54284363,36836,39875000,36834,54587084,36830,8159000,36829,92399809,36856,2713262,36857,54264206,36859,54262110,36863,54526348,36866,10875000,36868,1049720937,36870,10875000,36872,65088876,36874,10875000,36876,37159000
1710498459020987,36855,381766,36851,2713616,36850,54373735,36848,54276737,36844,67098,36843,54284363,36836,39875000,36834,54587084,36830,8159000,36829,92399809,36856,2713262,36859,54262110,36863,54526348,36866,10875000,36868,1049720937,36870,10875000,36872,65088876,36874,10875000,36876,37159000,36879,10875000
1710498459214537,36855,381766,36851,2713616,36850,54373735,36848,54276737,36844,67098,36843,54284363,36836,39875000,36834,54587084,36830,8159000,36829,92399809,36856,2637262,36857,54264316,36859,54262110,36863,54526348,36866,10875000,36868,1049720937,36870,10875000,36872,65088876,36874,10875000,36876,37159000
1710498459410372,36855,381766,36853,2713446,36850,100655,36845,54280790,36844,67098,36837,54293229,36836,39875000,36834,290187,36830,8159000,36829,92399809,36858,2713177,36859,54262110,36861,54258167,36863,271315,36866,54251688,36868,1049720937,36870,10875000,36872,65088876,36874,10875000,36876,37159000
1710498459605054,36855,381766,36854,2713385,36853,54269586,36850,100655,36845,54280790,36844,67098,36843,10875000,36840,290140,36837,54293229,36836,39875000,36858,2713177,36860,54259908,36861,54258167,36863,271315,36866,54251688,36868,1049720937,36870,10875000,36872,10846606,36874,10875000,36875,54238061
1710498459820522,36855,381766,36854,2713385,36853,54269586,36850,54374424,36845,54280790,36844,67098,36840,290140,36837,54293229,36836,39875000,36830,8159000,36858,2713177,36859,54261116,36861,54258167,36863,271315,36866,65126688,36868,1049720937,36870,10875000,36872,10846606,36874,10875000,36875,54238061
1710498460068564,36855,381766,36850,54374424,36845,54280790,36844,67098,36840,290140,36837,54293229,36836,39875000,36830,8159000,36829,92399809,36826,65900000,36857,2713247,36861,54258598,36863,271315,36866,65126688,36868,1049720937,36870,10875000,36872,10846606,36873,54240748,36874,10875000,36876,37159000
1710498460206922,36855,381766,36853,2713460,36851,54272237,36850,100655,36845,54280790,36844,67098,36840,290140,36837,54293229,36836,39875000,36830,8159000,36857,2713247,36858,54263084,36863,271315,36866,65126688,36868,1049720937,36870,10875000,36872,10846606,36873,54240748,36874,10875000,36876,37159000
1710498460416825,36855,381766,36853,2713460,36852,54271071,36850,100655,36849,54275212,36845,54280790,36844,67098,36840,290140,36837,54293229,36836,39875000,36857,2713247,36858,54263084,36860,54259749,36863,271315,36866,65126688,36868,1049720937,36870,10875000,36872,10846606,36873,54240748,36874,10875000
1710498460630992,36855,381766,36854,2713354,36853,54269214,36852,54271071,36850,100655,36845,54280790,36844,67098,36843,10875000,36840,290140,36837,54293229,36859,2713094,36860,54259749,36862,54256852,36863,271315,36866,54251688,36868,1049720937,36870,10875000,36872,10846606,36873,54240748,36874,10875000
1710498460816696,36855,381766,36854,2713354,36853,54269214,36850,54373497,36845,54280790,36844,67098,36840,290140,36837,54293229,36836,39875000,36830,8159000,36858,2713115,36860,54259749,36862,54256852,36863,271315,36866,54251688,36868,1049720937,36870,10875000,36872,10846606,36873,54240748,36874,10875000
1710498461016840,36855,381766,36854,2713354,36853,54269214,36850,54373497,36845,54280790,36844,67098,36840,290140,36837,54293229,36836,39875000,36830,8159000,36858,2713115,36859,54261584,36862,54257570,36863,271315,36866,54251688,36868,1049720937,36870,10875000,36872,10846606,36873,54240748,36874,10875000
1710498461211773,36855,429521,36853,2713462,36850,54272842,36847,100658,36845,54280790,36844,67098,36840,290140,36837,54293229,36836,39875000,36830,8159000,36857,2713189,36861,271322,36866,10875000,36868,1049720937,36870,10875000,36872,10846606,36873,54240748,36874,10875000,36876,37159000,36879,10875000
1710498461399981,36855,429521,36851,2713559,36849,54274411,36848,54276499,36847,100658,36844,67098,36842,54284883,36840,290140,36836,39875000,36834,54297175,36856,56978510,36858,54262708,36860,271322,36866,10875000,36868,1049720937,36870,10875000,36871,83244045,36872,10846606,36874,10875000,36876,8159000
1710498461615424,36855,429521,36852,2713556,36847,100658,36844,67098,36843,10875000,36840,290140,36836,39875000,36830,8159000,36829,92399809,36828,85100000,36856,2713262,36858,1556991,36859,54260831,36862,271329,36868,1049720937,36870,10875000,36871,83244045,36872,10846606,36874,10875000,36876,8159000
1710498461821586,36855,429521,36852,2713556,36851,54272086,36848,54276162,36847,100658,36844,54349866,36843,10875000,36840,290140,36836,39875000,36830,8159000,36856,2318262,36857,54264107,36858,1556991,36859,54260831,36862,271329,36863,54256327,36868,1049720937,36870,10875000,36871,83244045,36874,10875000
1710498461999008,36855,429521,36852,2713556,36851,54272086,36848,54276162,36847,100658,36844,54349866,36843,10875000,36840,290140,36836,94169161,36830,8159000,36856,2318262,36857,54264107,36858,1556991,36859,54260831,36862,271329,36863,54256327,36868,1049720937,36870,10875000,36871,83244045,36874,10875000
1710498462222223,36855,429521,36853,2713455,36852,54270948,36849,54274653,36847,100658,36844,54349866,36843,10875000,36840,290140,36836,94169161,36830,8159000,36857,2445224,36858,55819445,36861,54259032,36862,271329,36865,54252010,36868,1049720937,36870,10875000,36871,29000000,36874,65114744,36876,8159000
1710498462409975,36855,429521,36854,54267271,36849,100661,36844,67098,36843,10875000,36840,290140,36838,54291022,36836,39875000,36830,8159000,36829,92399809,36862,271329,36868,1049720937,36870,10875000,36871,29000000,36874,65114744,36876,8159000,36879,10875000,36881,27134464,36882,29000000,36883,70800000
1710498462599328,36856,2713247,36855,54695247,36853,54269141,36849,100661,36844,67098,36843,10875000,36840,290140,36836,39875000,36832,81449335,36830,8159000,36861,2712959,36862,54257370,36863,54255737,36864,271307,36867,1619290,36868,1103969945,36870,10875000,36871,29000000,36874,10875000,36879,10875000
1710498462795121,36856,2713247,36855,54695247,36853,54269141,36849,54376164,36844,67098,36843,10875000,36840,290140,36836,39875000,36832,81449335,36830,8159000,36860,2712985,36862,54256415,36863,54255737,36864,271307,36868,1103969945,36870,10875000,36871,29000000,36874,10875000,36877,54234940,36879,10875000
1710498463012622,36857,2713183,36855,54695247,36853,54269141,36849,54376164,36844,67098,36843,10875000,36840,54577903,36836,39875000,36832,81449335,36830,8159000,36859,1688149,36861,2712927,36862,54256415,36868,1103969945,36870,10875000,36871,29000000,36874,21721552,36877,62393940,36879,10875000,36881,27134464
1710498463215039,36855,429521,36850,54273864,36849,100661,36845,54280227,36844,67098,36841,10875000,36840,290140,36836,39875000,36830,8159000,36829,10943489,36858,2713115,36863,271311,36866,65126954,36868,1049720937,36870,10875000,36871,29000000,36874,75961255,36877,8159000,36879,10875000,36881,27134464
